date,regime,vol_target,PMI,CPI,M2,CN10Y,US10Y,PMI_zscore,CPI_zscore,M2_zscore,CN10Y_zscore,US10Y_zscore
2018-11-08,recession,0.1,50.2,2.47,8.3,3.4813,3.24,-2.4603232352197324,1.4667598827731643,0.2394073697796147,-1.4870679628156143,2.0340877425566646
2018-11-09,recession,0.1,50.2,2.47,8.3,3.4763,3.19,-2.387748015625958,1.4470058087553606,0.23832283354414477,-1.5429384967222788,1.6148629906272844
2018-11-12,recession,0.1,50.2,2.54,8.0,3.4865,3.19,-2.3212464480903066,1.675754845018039,-1.6207700738846933,-1.365804514400006,1.5902299553212125
2018-11-13,recession,0.1,50.2,2.54,8.0,3.474,3.14,-2.260016074342545,1.6490265370255532,-1.5961267129349406,-1.5386727718058593,1.1898981973007117
2018-11-14,recession,0.1,50.2,2.54,8.0,3.4218,3.12,-2.203395422200065,1.623540332733982,-1.5725767037416902,-2.2870038635976324,1.0260398698216737
2018-11-15,recession,0.1,50.2,2.54,8.0,3.3915,3.11,-2.150833678391992,1.5992028914155136,-1.5500414947177263,-2.654709027801276,0.9411357439991074
2018-11-16,recession,0.1,50.2,2.54,8.0,3.3515,3.08,-2.1018679714869366,1.575930405760459,-1.5284502145121401,-3.101856378241108,0.7043733721347271
2018-11-19,recession,0.1,50.2,2.54,8.0,3.3772,3.06,-2.0561061064070287,1.5536473854977277,-1.5077387328018237,-2.6428379317814645,0.5462122581053298
2018-11-20,recession,0.1,50.2,2.54,8.0,3.3771,3.06,-2.0132132689482582,1.5322856254724584,-1.4878488577458202,-2.5611745848017953,0.5433416240061096
2018-11-21,recession,0.1,50.2,2.54,8.0,3.3716,3.06,-1.97290166470574,1.5117833260098092,-1.4687276472073323,-2.5542810926277015,0.5405158633122542
2018-11-22,recession,0.1,50.2,2.54,8.0,3.3917,3.06,-1.9349223564966525,1.492084339698976,-1.450326815162109,-2.2314511519856124,0.537733817418932
2018-11-23,recession,0.1,50.2,2.54,8.0,3.3917,3.05,-1.8990587694219547,1.4731375236717037,-1.43260221812839,-2.179657565502298,0.45701300020094093
2018-11-26,recession,0.1,50.2,2.54,8.0,3.4151,3.07,-1.865121475321318,1.4548961803470548,-1.4155134091742991,-1.8454610780171674,0.6112400740427545
2018-11-27,recession,0.1,50.2,2.54,8.0,3.4,3.06,-1.8329439690676417,1.4373175727087175,-1.399023249239477,-1.9975974615862728,0.5296128373285042
2018-11-28,recession,0.1,50.2,2.54,8.0,3.37,3.06,-1.8023792212310517,1.4203625026536155,-1.383097567265098,-2.315694919747659,0.5269950528763938
2018-11-29,recession,0.1,50.2,2.54,8.0,3.36,3.03,-1.7732968439085783,1.4039949429370784,-1.367704862050533,-2.3758935962375833,0.28754216833906165
2018-11-30,recession,0.1,50.2,2.54,8.0,3.355,3.01,-1.7455807448622052,1.3881817148451308,-1.3528160399145626,-2.373757295224237,0.12764283416932232
2018-12-03,recession,0.1,50.0,2.54,8.0,3.35,2.98,-2.073945178345672,1.3728922050281525,-1.3384041831882345,-2.3711940442534023,-0.11194594815910805
2018-12-04,recession,0.1,50.0,2.54,8.0,3.305,2.91,-2.0333284415374018,1.3580981159945127,-1.3244443453464874,-2.7993781532137625,-0.6704364444453923
2018-12-05,recession,0.1,50.0,2.54,8.0,3.275,2.91,-1.9950116635924156,1.3437732456355485,-1.3109133692304473,-3.019483034466135,-0.6668231054094538
2018-12-06,recession,0.1,50.0,2.54,8.0,3.2751,2.87,-1.9587856561263428,1.3298932918725979,-1.2977897253464101,-2.9099611114906225,-0.9821767394959267
2018-12-07,recession,0.1,50.0,2.54,8.0,3.2853,2.85,-1.9244669323431138,1.3164356791117215,-1.2850533676724685,-2.7127180761088807,-1.133824711888248
2018-12-10,recession,0.1,50.0,2.18,8.0,3.2678,2.85,-1.8918937846744361,0.11954518405618744,-1.272685604776009,-2.8001647900684383,-1.124407532412614
2018-12-11,recession,0.1,50.0,2.18,8.0,3.2652,2.89,-1.8609230700590598,0.11910822251187464,-1.260668984357037,-2.7377565336970235,-0.797712611424416
2018-12-12,recession,0.1,50.0,2.18,8.0,3.2703,2.91,-1.8314275567705425,0.118676018065186,-1.2489871895952336,-2.6100474693072044,-0.6333286651606964
2018-12-13,recession,0.1,50.0,2.18,8.0,3.3311,2.91,-1.8032937204323218,0.11824848501660765,-1.2376249459006197,-1.9828662602379434,-0.63017043780498
2018-12-14,recession,0.1,50.0,2.18,8.0,3.3468,2.89,-1.7764199020265443,0.11782553981274389,-1.226567936856023,-1.8039108448782781,-0.787493033596511
2018-12-17,stagflation,0.06,50.0,2.18,8.0,3.3713,2.86,-1.750714759666609,0.11740710097770307,-1.2158027282991721,-1.5512055298465908,-1.0231820952775912
2018-12-18,neutral,0.14,50.0,2.18,8.0,3.3714,2.82,-1.726095960324441,0.11699308904714052,-1.2053166996293523,-1.5319547113490224,-1.3341268139765028
2018-12-19,stagflation,0.06,50.0,2.18,8.0,3.3412,2.77,-1.7024890687647896,0.11658342650486311,-1.1950979815397236,-1.7903404047992109,-1.7141338786799678
2018-12-20,neutral,0.14,50.0,2.18,8.0,3.3003,2.79,-1.6798265994914585,0.11617803772183584,-1.1851353994769505,-2.1314283018303612,-1.5354969296794216
2018-12-21,stagflation,0.06,50.0,2.18,8.0,3.3168,2.79,-1.6580472041745147,0.11577684889751857,-1.1754184222158106,-1.945928869725372,-1.5179735271800254
2018-12-24,neutral,0.14,50.0,2.18,8.0,3.3483,2.74,-1.6370949722566785,0.1153797880034128,-1.1659371150107318,-1.63642002253283,-1.885409202509172
2018-12-25,stagflation,0.06,50.0,2.18,8.0,3.3113,2.74,-1.6169188265683518,0.11498678472872902,-1.1566820968505913,-1.9412174259865254,-1.8567552247139831
2018-12-26,neutral,0.14,50.0,2.18,8.0,3.3011,2.81,-1.5974719990660164,0.11459777042806567,-1.1476445013986918,-1.9987090223591337,-1.2980901304479737
2018-12-27,stagflation,0.06,50.0,2.18,8.0,3.2709,2.77,-1.5787115744359463,0.11421267807104019,-1.1388159412481915,-2.222720318031007,-1.5906864476335456
2018-12-28,neutral,0.14,50.0,2.18,8.0,3.2315,2.72,-1.560598091419587,0.11383144219375144,-1.1301884751654974,-2.5066317766499493,-1.9465322157819012
2018-12-31,stagflation,0.06,50.0,2.18,8.0,3.2265,2.69,-1.5430951934270098,0.11345399885202241,-1.1217545780309315,-2.4885089435495993,-2.13648992134399
2019-01-01,neutral,0.14,49.4,2.18,8.0,3.2265,2.69,-2.428739392151386,0.1130802855763426,-1.1135071132179357,-2.4313804593423125,-2.098268565448602
2019-01-02,stagflation,0.06,49.4,2.18,8.0,3.1734,2.66,-2.375530684992963,0.11271024132842161,-1.105439307180543,-2.7913137764444804,-2.275936445530878
2019-01-03,neutral,0.14,49.4,2.18,8.0,3.141,2.56,-2.3256759948437336,0.11234380645930127,-1.097544726043376,-2.9576756561973454,-2.9207068385077437
2019-01-04,stagflation,0.06,49.4,2.18,8.0,3.1513,2.67,-2.2788371470254716,0.11198092266895887,-1.0898172540103928,-2.7930369123458623,-2.090644074785446
2019-01-07,neutral,0.14,49.4,2.18,8.0,3.1507,2.7,-2.2347218528268473,0.1116215329673409,-1.0822510734276365,-2.72139604412408,-1.8500628882069379
2019-01-08,stagflation,0.06,49.4,2.18,8.0,3.1211,2.73,-2.1930760029552756,0.11126558163674728,-1.0748406463524178,-2.859392085362783,-1.6189614464895081
2019-01-09,neutral,0.14,49.4,2.18,8.0,3.1106,2.74,-2.153677486078253,0.11091301419554934,-1.0675806974960615,-2.8514136548113447,-1.5321792106258714
2019-01-10,stagflation,0.06,49.4,1.86,8.0,3.1006,2.74,-2.1163311881443194,-1.0317035239067467,-1.0604661984211243,-2.8395757382597036,-1.516260928635523
2019-01-11,neutral,0.14,49.4,1.86,8.0,3.1058,2.71,-2.080864914858821,-1.0251102807593162,-1.0534923528851527,-2.7278567416465225,-1.704401105859692
2019-01-14,stagflation,0.06,49.4,1.86,8.1,3.1297,2.71,-2.0471260424422737,-1.0186421032321713,-0.49365855704046435,-2.5033924636427605,-1.6840397032902172
2019-01-15,neutral,0.14,49.4,1.86,8.1,3.1383,2.72,-2.0149787477730077,-1.0122950837389744,-0.49178154198813284,-2.3934178388090133,-1.5973712037793497
2019-01-16,stagflation,0.06,49.4,1.86,8.1,3.0745,2.73,-1.9843017030715788,-1.0060654835547678,-0.48992580285311715,-2.747916173051177,-1.5133296277942396
2019-01-17,neutral,0.14,49.4,1.86,8.1,3.076,2.75,-1.954986145773967,-0.9999497235477363,-0.4880909403283343,-2.6694352894495856,-1.3646849747480987
2019-01-18,stagflation,0.06,49.4,1.86,8.1,3.091,2.79,-1.9269342535012886,-0.993944375525192,-0.48627656552809195,-2.5147902026093583,-1.0849714719413182
2019-01-21,neutral,0.14,49.4,1.86,8.1,3.1037,2.79,-1.9000577687220377,-0.9880461541463174,-0.4844822996406986,-2.3845844080067877,-1.0779224591371872
2019-01-22,stagflation,0.06,49.4,1.86,8.1,3.1071,2.74,-1.8742768289959164,-0.9822519093582521,-0.48270777359532413,-2.317829790875608,-1.4055707453356157
2019-01-23,neutral,0.14,49.4,1.86,8.1,3.119,2.76,-1.8495189674424186,-0.9765586193160137,-0.4809526277420754,-2.2048168590944326,-1.2600871038193653
2019-01-24,stagflation,0.06,49.4,1.86,8.1,3.1338,2.72,-1.8257182549132671,-0.970963383750069,-0.47921651154483447,-2.080824005140334,-1.516060907495613
2019-01-25,neutral,0.14,49.4,1.86,8.1,3.1398,2.76,-1.8028145607224766,-0.9654634177485037,-0.47749908328641805,-2.0139572818447617,-1.2369214283906969
2019-01-28,stagflation,0.06,49.4,1.86,8.1,3.1397,2.75,-1.7807529130440598,-0.960056045923489,-0.4758000097850464,-1.9853045385388102,-1.2940863845480068
2019-01-29,neutral,0.14,49.4,1.86,8.1,3.1246,2.72,-1.7594829434768384,-0.9547386969343142,-0.47411896612217824,-2.043647790883406,-1.481851276791356
2019-01-30,stagflation,0.06,49.4,1.86,8.1,3.1151,2.7,-1.7389584029923815,-0.9495088983414718,-0.4724556353806268,-2.0673921961626993,-1.5991803402694127
2019-01-31,neutral,0.14,49.4,1.86,8.1,3.1037,2.63,-1.7191367386717569,-0.9443642717684524,-0.47080970839289654,-2.100479804299737,-2.035254715679348
2019-02-01,stagflation,0.06,49.5,1.86,8.1,3.1032,2.7,-1.5781184866898705,-0.9393025283496906,-0.46918088349909964,-2.0713953465883224,-1.557365233393456
2019-02-04,neutral,0.14,49.5,1.86,8.1,3.0967,2.73,-1.5626620043738693,-0.9343214644449116,-0.46756886631403716,-2.076557910188179,-1.3490886299107847
2019-02-05,stagflation,0.06,49.5,1.86,8.1,3.0967,2.71,-1.5476516320245064,-0.9294189576016176,-0.4659733695030778,-2.0459767461240954,-1.4671677049192726
2019-02-06,neutral,0.14,49.5,1.86,8.1,3.0967,2.7,-1.5330663101316961,-0.9245929627489422,-0.46439411256643887,-2.0167095325559328,-1.5183394439028013
2019-02-07,stagflation,0.06,49.5,1.86,8.1,3.0967,2.65,-1.5188863452072148,-0.9198415086073272,-0.4628308216313661,-1.9886647913056315,-1.821889043271888
2019-02-08,neutral,0.14,49.5,1.86,8.1,3.0967,2.63,-1.5050932979373999,-0.9151626942997507,-0.46128322925219567,-1.9617597187722156,-1.92575007132688
2019-02-11,stagflation,0.06,49.5,1.74,8.1,3.067,2.65,-1.491669882328542,-1.337182721338555,-0.4597510742175375,-2.092480992854463,-1.7765490567527447
2019-02-12,neutral,0.14,49.5,1.74,8.4,3.0748,2.68,-1.4785998745906628,-1.3270413246500081,1.2862182103401887,-2.0214320082187154,-1.5698539096046886
2019-02-13,stagflation,0.06,49.5,1.74,8.4,3.0719,2.71,-1.4658680306674807,-1.3171275998824072,1.2769781855890077,-2.008848283847569,-1.3682291999573337
2019-02-14,neutral,0.14,49.5,1.74,8.4,3.0726,2.66,-1.45346001145947,-1.307433150717047,1.2679348089784428,-1.9782265593068262,-1.6680952054088187
2019-02-15,stagflation,0.06,49.5,1.74,8.4,3.0794,2.66,-1.4413623149059476,-1.2979500080640858,1.25908119992528,-1.9176477085946295,-1.6512572395750644
2019-02-18,neutral,0.14,49.5,1.74,8.4,3.1094,2.66,-1.4295622141949582,-1.2886706025138874,1.250410810264734,-1.74119076263997,-1.6349197706139524
2019-02-19,stagflation,0.06,49.5,1.74,8.4,3.1279,2.65,-1.4180477014579447,-1.2795877389287822,1.241917403883289,-1.6286181703218234,-1.680075842467911
2019-02-20,neutral,0.14,49.5,1.74,8.4,3.1196,2.65,-1.4068074363832104,-1.2706945729814678,1.233595037856285,-1.655047871605016,-1.6632093606271605
2019-02-21,stagflation,0.06,49.5,1.74,8.4,3.1361,2.69,-1.395830699248071,-1.2619845894662085,1.2254380449604008,-1.555565598178692,-1.404314695431419
2019-02-22,neutral,0.14,49.5,1.74,8.4,3.1451,2.65,-1.3851073479276337,-1.253451582226672,1.2174410174444226,-1.4963598019571764,-1.6354255459592786
2019-02-25,stagflation,0.06,49.5,1.74,8.4,3.1787,2.67,-1.3746277784884595,-1.2450896355598957,1.209598791952445,-1.3145241722245053,-1.4995465879695746
2019-02-26,neutral,0.14,49.5,1.74,8.4,3.1878,2.64,-1.3643828890188672,-1.2368931069697982,1.201906435504165,-1.2593941841340346,-1.6668373360414446
2019-02-27,stagflation,0.06,49.5,1.74,8.4,3.1689,2.69,-1.3543640463865854,-1.2288566111559809,1.1943592324457624,-1.3461417809791099,-1.3518178073184681
2019-02-28,neutral,0.14,49.5,1.74,8.4,3.1731,2.73,-1.3445630556476047,-1.2209750051346038,1.1869526722928516,-1.3153955870629463,-1.1020006886757392
2019-03-01,stagflation,0.06,49.2,1.74,8.4,3.187,2.76,-1.6806029113636751,-1.2132433743979647,1.179682438394456,-1.2365550107890362,-0.9151595940430735
2019-03-04,neutral,0.14,49.2,1.74,8.4,3.2023,2.72,-1.6644040860380633,-1.2056570200281165,1.1725443973531617,-1.1518899486974317,-1.1517555485424207
2019-03-05,stagflation,0.06,49.2,1.74,8.4,3.2149,2.72,-1.6486654065325106,-1.1982114466878193,1.1655345891426192,-1.081895530701387,-1.1450094830123374
2019-03-06,neutral,0.14,49.2,1.74,8.4,3.2021,2.69,-1.6333654892540892,-1.1909023514190584,1.1586492178687238,-1.1402431427746518,-1.3181290784351725
2019-03-07,stagflation,0.06,49.2,1.74,8.4,3.1572,2.64,-1.618484316416909,-1.183725613185747,1.1518846431253325,-1.3582920723515048,-1.6067585072509787
2019-03-08,neutral,0.14,49.2,1.74,8.4,3.1423,2.62,-1.604003125893375,-1.1766772831028645,1.1452373719002222,-1.4228867294629048,-1.7105701684724832
2019-03-11,stagflation,0.06,49.2,1.49,8.4,3.1374,2.64,-1.5899043117315994,-2.0240790530618864,1.1387040509898319,-1.4365921509157713,-1.576541821928456
2019-03-12,neutral,0.14,49.2,1.49,8.0,3.1424,2.61,-1.576171334139196,-1.9989425446144107,-1.1378646160753474,-1.4010549566808417,-1.7386601067452165
2019-03-13,stagflation,0.06,49.2,1.49,8.0,3.1375,2.61,-1.5627886378871207,-1.9747207818679449,-1.1314834204634987,-1.4151252839269524,-1.7216427842008177
2019-03-14,neutral,0.14,49.2,1.49,8.0,3.1475,2.63,-1.5497415782183352,-1.9513595943911977,-1.1252085615231853,-1.3555157028448783,-1.5891950275045794
2019-03-15,stagflation,0.06,49.2,1.49,8.0,3.1376,2.59,-1.5370163534588899,-1.9288091988455425,-1.1190371168515338,-1.3949289284266326,-1.8064053161661342
2019-03-18,neutral,0.14,49.2,1.49,8.0,3.1377,2.6,-1.5245999436264788,-1.907023752508154,-1.1129662752796192,-1.3845548933430512,-1.7306847944511303
2019-03-19,stagflation,0.06,49.2,1.49,8.0,3.1377,2.61,-1.5124800544158217,-1.8859609611029329,-1.106993331487505,-1.3748869688820493,-1.6570816344821846
2019-03-20,neutral,0.14,49.2,1.49,8.0,3.1453,2.54,-1.5006450660128312,-1.8655817333011384,-1.1011156809343672,-1.3282518038452422,-2.0387257460006243
2019-03-21,stagflation,0.06,49.2,1.49,8.0,3.1291,2.54,-1.4890839862534837,-1.845849875467023,-1.0953308150823833,-1.3986064580339834,-2.013961339017536
2019-03-22,neutral,0.14,49.2,1.49,8.0,3.108,2.44,-1.4777864076979055,-1.8267318212230688,-1.0896363168943475,-1.4914278627954278,-2.540834415185539
2019-03-25,stagflation,0.06,49.2,1.49,8.0,3.0831,2.43,-1.4667424682389438,-1.8081963912362358,-1.0840298565866895,-1.6005838190895536,-2.550828893694578
2019-03-26,neutral,0.14,49.2,1.49,8.0,3.0633,2.41,-1.4559428149062386,-1.7902145793134299,-1.078509187620993,-1.6824951595857396,-2.612891257124963
2019-03-27,stagflation,0.06,49.2,1.49,8.0,3.0882,2.39,-1.445378570563872,-1.7727593614672632,-1.0730721429182593,-1.5482284942780784,-2.6705230073467625
2019-03-28,neutral,0.14,49.2,1.49,8.0,3.0634,2.39,-1.435041303232293,-1.7558055250927391,-1.0677166312815172,-1.654537852297436,-2.6210177401509833
2019-03-29,stagflation,0.06,49.2,1.49,8.0,3.0683,2.41,-1.4249229977932985,-1.7393295157984845,-1.0624406340133519,-1.6170146020249005,-2.472211913486582
2019-04-01,neutral,0.14,50.5,1.49,8.0,3.1332,2.49,-0.003535189405422142,-1.7233092997759456,-1.05724220171586,-1.2950236023427237,-2.0253537591962036
2019-04-02,stagflation,0.06,50.5,1.49,8.0,3.1681,2.48,-0.0035271092031695724,-1.7077242398774857,-1.0521194512615855,-1.12063629466521,-2.052719490437185
2019-04-03,neutral,0.14,50.5,1.49,8.0,3.2331,2.52,-0.003519084152801738,-1.6925549838182832,-1.047070562924714,-0.8038898312475405,-1.826166384129722
2019-04-04,stagflation,0.06,50.5,1.49,8.0,3.2679,2.51,-0.0035111136297732585,-1.677783363124789,-1.0420937776626102,-0.6337734679005725,-1.8587640248070132
2019-04-05,neutral,0.14,50.5,1.49,8.0,3.2679,2.5,-0.0035031970193951283,-1.663392301629836,-1.03718739453847,-0.6317680184822917,-1.8903080360019993
2019-04-08,stagflation,0.06,50.5,1.49,8.0,3.2482,2.52,-0.0034953337166334247,-1.6493657324665463,-1.0323497682764993,-0.7246849740569146,-1.7712131347368436
2019-04-09,neutral,0.14,50.5,1.49,8.0,3.2882,2.51,-0.0034875231259220004,-1.635688522643642,-1.0275793069416785,-0.529218044486593,-1.8046044066010445
2019-04-10,stagflation,0.06,50.5,2.28,8.0,3.2932,2.48,-0.003479764660974045,0.8046090360322032,-1.0228744697366057,-0.5035244428900554,-1.9356440767959913
2019-04-11,neutral,0.14,50.5,2.28,8.0,3.2784,2.51,-0.0034720577445770985,0.8016693616558602,-1.018233764908629,-0.573822606990741,-1.7681779987684556
2019-04-12,overheat,0.12,50.5,2.28,8.6,3.3334,2.56,-0.0034644018084273517,0.7987617191355867,2.341450218261721,-0.3051274955252917,-1.5067037043132006
2019-04-15,overheat,0.12,50.5,2.28,8.6,3.3736,2.55,-0.003456796292980386,0.7958855305190846,2.3084773192633934,-0.10863734346677104,-1.5449693377971239
2019-04-16,overheat,0.12,50.5,2.28,8.6,3.3937,2.6,-0.00344924064721525,0.7930402323541481,2.276860319749323,-0.010275460196135646,-1.2884374131767666
2019-04-17,overheat,0.12,50.5,2.28,8.6,3.3938,2.59,-0.003441734328526955,0.7902252752241924,2.2465087692053283,-0.00976383206074599,-1.3300272327837297
2019-04-18,overheat,0.12,50.5,2.28,8.6,3.3589,2.57,-0.0034342768025332868,0.7874401233018183,2.2173404449056866,-0.18086034239327697,-1.4198700660293002
2019-04-19,overheat,0.12,50.5,2.28,8.6,3.3741,2.57,-0.003426867542931586,0.7846842539196214,2.1892804140041253,-0.1057764127770113,-1.4106378159250381
2019-04-22,overheat,0.12,50.5,2.28,8.6,3.4091,2.59,-0.0034195060313100215,0.781957157157453,2.162260223072536,0.06680886964215263,-1.3041515153583103
2019-04-23,overheat,0.12,50.5,2.28,8.6,3.3993,2.57,-0.00341219175705019,0.7792583354453981,2.136217195113244,0.018300740543462816,-1.3939187360877978
2019-04-24,overheat,0.12,50.5,2.28,8.6,3.4343,2.53,-0.003404924217112518,0.7765873031817542,2.1110938175981957,0.19135450074941562,-1.578906349422551
2019-04-25,overheat,0.12,50.5,2.28,8.6,3.4193,2.54,-0.0033977029159461686,0.7739435863653682,2.086837207925363,0.11660167267092342,-1.5190121465021025
2019-04-26,overheat,0.12,50.5,2.28,8.6,3.4043,2.51,-0.0033905273653144757,0.7713267222416725,2.063398644977921,0.04185381151838368,-1.6525653939763938
2019-04-29,overheat,0.12,50.5,2.28,8.6,3.4268,2.54,-0.003383397084189606,0.7687362589618467,2.040733157337926,0.15374935780501192,-1.4959713144954416
2019-04-30,overheat,0.12,50.5,2.28,8.6,3.3869,2.51,-0.0033763115985628016,0.7661717552545114,2.0187991602307274,-0.0455841657618965,-1.6291574651180418
2019-05-01,overheat,0.12,50.1,2.28,8.6,3.3869,2.52,-0.4613827179189742,0.7636327801094247,1.997558134528367,-0.04548890439347222,-1.569196010467164
2019-05-02,overheat,0.12,50.1,2.28,8.6,3.3869,2.55,-0.46021961723087157,0.7611189124726678,1.9769743421723385,-0.04539423776161977,-1.4153484134756766
2019-05-03,overheat,0.12,50.1,2.28,8.6,3.3869,2.54,-0.45906527553308063,0.7586297409528194,1.957014573231036,-0.045300159703617934,-1.4540430333091718
2019-05-06,overheat,0.12,50.1,2.28,8.6,3.355,2.51,-0.4579195833705887,0.7561648635376651,1.9376479205181196,-0.20564385811881092,-1.5866114337911172
2019-05-07,overheat,0.12,50.1,2.28,8.6,3.3551,2.45,-0.45678243319467104,0.7537238873209979,1.9188455782917715,-0.2047002402983432,-1.856913625808963
2019-05-08,overheat,0.12,50.1,2.28,8.6,3.3426,2.49,-0.45565371932043314,0.7513064282390632,1.9005806620517773,-0.26736828400033935,-1.653357725505071
2019-05-09,overheat,0.12,50.1,2.28,8.6,3.3116,2.45,-0.4545333378854586,0.7489121108163012,1.8828280468703613,-0.42352093956536624,-1.8269747083893928
2019-05-10,overheat,0.12,50.1,2.54,8.6,3.3017,2.47,-0.45342118680957605,1.5572020628154453,1.865564222044964,-0.4726229092705125,-1.7184090431798442
2019-05-13,overheat,0.12,50.1,2.54,8.5,3.2709,2.4,-0.4523171657557184,1.5464561543718354,1.371841149621911,-0.6275184796372685,-2.0267016350521625
2019-05-14,overheat,0.12,50.1,2.54,8.5,3.2859,2.42,-0.45122117609184786,1.5359299264950461,1.3638976221115318,-0.5496782251962722,-1.9148072989636773
2019-05-15,overheat,0.12,50.1,2.54,8.5,3.2762,2.37,-0.4501331208538176,1.5256159935733904,1.3560906690109564,-0.5975182182372911,-2.123521456428897
2019-05-16,overheat,0.12,50.1,2.54,8.5,3.2662,2.4,-0.44905290470934534,1.515507313005126,1.3484164200540096,-0.6467468811390363,-1.9654751447000707
2019-05-17,overheat,0.12,50.1,2.54,8.5,3.2665,2.39,-0.4479804339228008,1.505597164985151,1.3408711568046292,-0.6433961569828115,-1.9913626061970136
2019-05-20,overheat,0.12,50.1,2.54,8.5,3.2717,2.41,-0.44691561632096605,1.4958791337287245,1.3334513050838293,-0.6150925314446558,-1.882801480434669
2019-05-21,overheat,0.12,50.1,2.54,8.5,3.299,2.43,-0.4408133937041575,1.482114375554381,1.3253237069467179,-0.46972768284461536,-1.772736356149171
2019-05-22,overheat,0.12,50.1,2.54,8.5,3.3264,2.39,-0.43469050872180526,1.4685706176854525,1.3172814274390099,-0.3234265800124547,-1.930003720950217
2019-05-23,overheat,0.12,50.1,2.54,8.5,3.31,2.31,-0.42854548020760286,1.4552409200792678,1.3093227382752375,-0.40224408104192766,-2.2553974404965613
2019-05-24,overheat,0.12,50.1,2.54,8.5,3.3125,2.32,-0.4223767695013883,1.4421186357534574,1.3014459592530467,-0.3835875689120802,-2.1805257611807334
2019-05-27,overheat,0.12,50.1,2.54,8.5,3.35,2.32,-0.416182776314592,1.4291973948349224,1.29364945653376,-0.18305903754106467,-2.1507969653127574
2019-05-28,overheat,0.12,50.1,2.54,8.5,3.31,2.26,-0.4099618342530726,1.416471089654888,1.285931640997443,-0.3860205252708371,-2.374907867442619
2019-05-29,overheat,0.12,50.1,2.54,8.5,3.2875,2.25,-0.4037122059617163,1.4041080021313774,1.2782909666688798,-0.4979140370860646,-2.3804586274104076
2019-05-30,overheat,0.12,50.1,2.54,8.5,3.275,2.22,-0.39743207785067464,1.3919261030012773,1.2707259292107893,-0.5574783220162722,-2.467500172239783
2019-05-31,overheat,0.12,50.1,2.54,8.5,3.2751,2.14,-0.3911195543581129,1.3799201594169437,1.263235064480831,-0.5509484494615449,-2.7514815545390614
2019-06-03,overheat,0.12,49.4,2.54,8.5,3.2401,2.07,-1.2490656119786208,1.368085143924166,1.2558169471494143,-0.7298592941035986,-2.976196387652827
2019-06-04,overheat,0.12,49.4,2.54,8.5,3.2101,2.12,-1.2414972701060667,1.356416224198972,1.2484701893751224,-0.881925022686468,-2.7191055779311895
2019-06-05,overheat,0.12,49.4,2.54,8.5,3.21,2.12,-1.2340797136349888,1.3449087534115365,1.2411934395350013,-0.875377707804377,-2.6688425938209246
2019-06-06,overheat,0.12,49.4,2.54,8.5,3.2136,2.12,-1.2268135119817256,1.3335582611728525,1.2339853810071253,-0.8493398525863882,-2.6207540066756647
2019-06-07,overheat,0.12,49.4,2.54,8.5,3.2136,2.09,-1.2196994916380541,1.3223604450234738,1.2268447310027188,-0.8424479944385946,-2.6873097552992835
2019-06-10,overheat,0.12,49.4,2.74,8.5,3.2251,2.15,-1.2127387497881095,1.9004032455657505,1.2197702394457048,-0.7746222731677554,-2.4160988397100205
2019-06-11,overheat,0.12,49.4,2.74,8.5,3.2651,2.15,-1.2059326697538169,1.8794619452949053,1.2127606878971726,-0.5556473128917955,-2.378329370202519
2019-06-12,overheat,0.12,49.4,2.74,8.5,3.2601,2.13,-1.1992829384737498,1.8590194134895222,1.2058148885228492,-0.5766737792493092,-2.4147450697245136
2019-06-13,overheat,0.12,49.4,2.74,8.5,3.2451,2.1,-1.1927915662521227,1.8390548665671398,1.1989316831014747,-0.6510263225162272,-2.484773576414003
2019-06-14,overheat,0.12,49.4,2.74,8.5,3.2302,2.09,-1.1864609090510807,1.8195487310399356,1.1921099420720986,-0.7247903373762445,-2.4799889304833966
2019-06-17,overheat,0.12,49.4,2.74,8.5,3.2252,2.09,-1.180293693641609,1.8004825549916856,1.1853485636186885,-0.7454848159038877,-2.4398796062629495
2019-06-18,overheat,0.12,49.4,2.74,8.5,3.2302,2.06,-1.1742930459792777,1.7818389273955269,1.1786464727901493,-0.7131752560994498,-2.5050750447499315
2019-06-19,overheat,0.12,49.4,2.74,8.5,3.2427,2.03,-1.166011948661281,1.7636014044668828,1.1720026206542205,-0.6411281895969239,-2.5662097726472064
2019-06-20,overheat,0.12,49.4,2.74,8.5,3.2352,2.01,-1.1578388568853581,1.745754442340219,1.1654159834837912,-0.6759345849764122,-2.589870514322058
2019-06-21,overheat,0.12,49.4,2.74,8.5,3.2303,2.07,-1.149772497827193,1.7282833354401392,1.1588855619739893,-0.6965003437886714,-2.3455945359978796
2019-06-24,overheat,0.12,49.4,2.74,8.5,3.2453,2.02,-1.1418117037633795,1.711174159988828,1.1524103804889057,-0.6107116452807552,-2.4753125678330354
2019-06-25,overheat,0.12,49.4,2.74,8.5,3.2353,2.0,-1.1339554128432496,1.6944137221541813,1.1459894863364009,-0.6587514728837447,-2.50041081105026
2019-06-26,overheat,0.12,49.4,2.74,8.5,3.2453,2.05,-1.1262026702312287,1.6779895103975573,1.1396219490699566,-0.5993689065801038,-2.2984946886527444
2019-06-27,overheat,0.12,49.4,2.74,8.5,3.2553,2.01,-1.1185526296397583,1.6611343747560454,1.133306859816306,-0.5401383565937574,-2.392499671601852
